symbol,timeframe,timestamp,open,high,low,close,volume,spread,complete
XAUUSDm,M15,2025-01-07T04:30:00Z,2632.42419,2632.58485,2632.12345,2632.37677,2673.00,0.19333,true
XAUUSDm,M15,2025-01-07T04:45:00Z,2632.37677,2632.56563,2632.12649,2632.38761,3006.00,0.19667,true
XAUUSDm,M15,2025-01-07T05:00:00Z,2632.38761,2632.58656,2632.14925,2632.38117,3339.00,0.20000,true
XAUUSDm,M15,2025-01-07T05:15:00Z,2632.38117,2632.58506,2632.08213,2632.29452,2672.00,0.20333,true
XAUUSDm,M15,2025-01-07T05:30:00Z,2632.29452,2632.51958,2631.90422,2632.10013,2505.00,0.20667,true
XAUUSDm,M15,2025-01-07T05:45:00Z,2632.10013,2632.34365,2631.63523,2631.81622,2838.00,0.18667,true
XAUUSDm,M15,2025-01-07T06:00:00Z,2631.81622,2632.07212,2631.33156,2631.50082,3171.00,0.21333,true
XAUUSDm,M15,2025-01-07T06:15:00Z,2631.50082,2631.76081,2631.06985,2631.23187,3004.00,0.19333,true
XAUUSDm,M15,2025-01-07T06:30:00Z,2631.23187,2631.48690,2630.92006,2631.08012,2337.00,0.19667,true
XAUUSDm,M15,2025-01-07T06:45:00Z,2631.08012,2631.45817,2630.90146,2631.08437,2670.00,0.20000,true
XAUUSDm,M15,2025-01-07T07:00:00Z,2631.08437,2631.44665,2630.91843,2631.23773,3003.00,0.20333,true
XAUUSDm,M15,2025-01-07T07:15:00Z,2631.23773,2631.67781,2630.98095,2631.48956,3336.00,0.20667,true
XAUUSDm,M15,2025-01-07T07:30:00Z,2631.48956,2631.93416,2631.29956,2631.76265,2669.00,0.18667,true
XAUUSDm,M15,2025-01-07T07:45:00Z,2631.76265,2632.14116,2631.55656,2631.97943,2502.00,0.21333,true
XAUUSDm,M15,2025-01-07T08:00:00Z,2631.97943,2632.24887,2631.75681,2632.08819,2835.00,0.19333,true
XAUUSDm,M15,2025-01-07T08:15:00Z,2632.08819,2632.26297,2631.83392,2632.08016,3168.00,0.19667,true
XAUUSDm,M15,2025-01-07T08:30:00Z,2632.08016,2632.25311,2631.73591,2631.99143,3001.00,0.20000,true
XAUUSDm,M15,2025-01-07T08:45:00Z,2631.99143,2632.18169,2631.62943,2631.88921,2334.00,0.20333,true
XAUUSDm,M15,2025-01-07T09:00:00Z,2631.88921,2632.10035,2631.58847,2631.84704,2667.00,0.20667,true
XAUUSDm,M15,2025-01-07T09:15:00Z,2631.84704,2632.16147,2631.59009,2631.91786,3000.00,0.18667,true
XAUUSDm,M15,2025-01-07T09:30:00Z,2631.91786,2632.37016,2631.66912,2632.11421,3333.00,0.21333,true
XAUUSDm,M15,2025-01-07T09:45:00Z,2632.11421,2632.66255,2631.87794,2632.40257,2666.00,0.19333,true
XAUUSDm,M15,2025-01-07T10:00:00Z,2632.40257,2632.96883,2632.18167,2632.71385,2499.00,0.19667,true
XAUUSDm,M15,2025-01-07T10:15:00Z,2632.71385,2633.20822,2632.50952,2632.96639,2832.00,0.20000,true
XAUUSDm,M15,2025-01-07T10:30:00Z,2632.96639,2633.31630,2632.77799,2633.09337,3165.00,0.20333,true
XAUUSDm,M15,2025-01-07T10:45:00Z,2633.09337,2633.31727,2632.89739,2633.06525,2998.00,0.20667,true
XAUUSDm,M15,2025-01-07T11:00:00Z,2633.06525,2633.26001,2632.73789,2632.89927,2331.00,0.18667,true
XAUUSDm,M15,2025-01-07T11:15:00Z,2632.89927,2633.14352,2632.49249,2632.65273,2664.00,0.21333,true
XAUUSDm,M15,2025-01-07T11:30:00Z,2632.65273,2632.81675,2632.23793,2632.40252,2997.00,0.19333,true
XAUUSDm,M15,2025-01-07T11:45:00Z,2632.40252,2632.56253,2632.04396,2632.21790,3330.00,0.19667,true
XAUUSDm,M15,2025-01-07T12:00:00Z,2632.21790,2632.38294,2631.94893,2632.13618,2663.00,0.20000,true
XAUUSDm,M15,2025-01-07T12:15:00Z,2632.13618,2632.34010,2631.93390,2632.14972,2496.00,0.20333,true
XAUUSDm,M15,2025-01-07T12:30:00Z,2632.14972,2632.42012,2631.94113,2632.20885,2829.00,0.20667,true
XAUUSDm,M15,2025-01-07T12:45:00Z,2632.20885,2632.47150,2631.98382,2632.23958,3162.00,0.18667,true
XAUUSDm,M15,2025-01-07T13:00:00Z,2632.23958,2632.47768,2631.92213,2632.17005,2995.00,0.21333,true
XAUUSDm,M15,2025-01-07T13:15:00Z,2632.17005,2632.42279,2631.69987,2631.95636,2328.00,0.19333,true
XAUUSDm,M15,2025-01-07T13:30:00Z,2631.95636,2632.21602,2631.33883,2631.59879,2661.00,0.19667,true
XAUUSDm,M15,2025-01-07T13:45:00Z,2631.59879,2631.85638,2630.88477,2631.14268,2994.00,0.20000,true
XAUUSDm,M15,2025-01-07T14:00:00Z,2631.14268,2631.38960,2630.41314,2630.66373,3327.00,0.20333,true
XAUUSDm,M15,2025-01-07T14:15:00Z,2630.66373,2630.89330,2630.00393,2630.24274,2660.00,0.20667,true
XAUUSDm,M15,2025-01-07T14:30:00Z,2630.24274,2630.45141,2629.71475,2629.93860,2493.00,0.18667,true
XAUUSDm,M15,2025-01-07T14:45:00Z,2629.93860,2630.12663,2629.56170,2629.76907,2826.00,0.21333,true
XAUUSDm,M15,2025-01-07T15:00:00Z,2629.76907,2629.94042,2629.37062,2629.70579,3159.00,0.19333,true
XAUUSDm,M15,2025-01-07T15:15:00Z,2629.70579,2629.86746,2629.50847,2629.68553,2992.00,0.19667,true
XAUUSDm,M15,2025-01-07T15:30:00Z,2629.68553,2629.84625,2629.46687,2629.63343,2325.00,0.20000,true
XAUUSDm,M15,2025-01-07T15:45:00Z,2629.63343,2629.94612,2629.32953,2629.49039,2658.00,0.20333,true
XAUUSDm,M15,2025-01-07T16:00:00Z,2629.49039,2629.67452,2629.07415,2629.23470,2991.00,0.20667,true
XAUUSDm,M15,2025-01-07T16:15:00Z,2629.23470,2629.43896,2628.72493,2628.89063,3324.00,0.18667,true
XAUUSDm,M15,2025-01-07T16:30:00Z,2628.89063,2629.11605,2628.34502,2628.52073,2657.00,0.21333,true
XAUUSDm,M15,2025-01-07T16:45:00Z,2628.52073,2628.76452,2628.01515,2628.20466,2490.00,0.19333,true
XAUUSDm,M15,2025-01-07T17:00:00Z,2628.20466,2628.46071,2627.80629,2628.01185,2823.00,0.19667,true
XAUUSDm,M15,2025-01-07T17:15:00Z,2628.01185,2628.27183,2627.74898,2627.97756,3156.00,0.20000,true
XAUUSDm,M15,2025-01-07T17:30:00Z,2627.97756,2628.33758,2627.75016,2628.09074,2989.00,0.20333,true
XAUUSDm,M15,2025-01-07T17:45:00Z,2628.09074,2628.52726,2627.84896,2628.29781,2322.00,0.20667,true
XAUUSDm,M15,2025-01-07T18:00:00Z,2628.29781,2628.72970,2628.04515,2628.52115,2655.00,0.18667,true
XAUUSDm,M15,2025-01-07T18:15:00Z,2628.52115,2628.87375,2628.26231,2628.68585,2988.00,0.21333,true
XAUUSDm,M15,2025-01-07T18:30:00Z,2628.68585,2628.91651,2628.42619,2628.74525,3321.00,0.19333,true
XAUUSDm,M15,2025-01-07T18:45:00Z,2628.74525,2628.91241,2628.44747,2628.69655,2654.00,0.19667,true
XAUUSDm,M15,2025-01-07T19:00:00Z,2628.69655,2628.85687,2628.23766,2628.58088,2487.00,0.20000,true
XAUUSDm,M15,2025-01-07T19:15:00Z,2628.58088,2628.74335,2628.24652,2628.46795,2820.00,0.20333,true
XAUUSDm,M15,2025-01-07T19:30:00Z,2628.46795,2628.64116,2628.22044,2628.43057,3153.00,0.20667,true
XAUUSDm,M15,2025-01-07T19:45:00Z,2628.43057,2628.72242,2628.23118,2628.51804,3486.00,0.18667,true
XAUUSDm,M15,2025-01-07T20:00:00Z,2628.51804,2629.33948,2628.33405,2628.87565,2319.00,0.21333,true
XAUUSDm,M15,2025-01-07T20:15:00Z,2628.87565,2629.57078,2628.70420,2629.32690,2652.00,0.19333,true
XAUUSDm,M15,2025-01-07T20:30:00Z,2629.32690,2630.05570,2629.16375,2629.79960,2985.00,0.19667,true
XAUUSDm,M15,2025-01-07T20:45:00Z,2629.79960,2630.47183,2629.63959,2630.21186,3318.00,0.20000,true
XAUUSDm,M15,2025-01-07T21:00:00Z,2630.21186,2630.75426,2630.04948,2630.49945,2651.00,0.20333,true
XAUUSDm,M15,2025-01-07T21:15:00Z,2630.49945,2630.87862,2630.32946,2630.63708,2484.00,0.20667,true
XAUUSDm,M15,2025-01-07T21:30:00Z,2630.63708,2630.88777,2630.45437,2630.64619,2817.00,0.18667,true
XAUUSDm,M15,2025-01-07T21:45:00Z,2630.64619,2630.86174,2630.37843,2630.58649,3150.00,0.21333,true
XAUUSDm,M15,2025-01-07T22:00:00Z,2630.58649,2630.78089,2630.30981,2630.53432,3483.00,0.19333,true
XAUUSDm,M15,2025-01-07T22:15:00Z,2630.53432,2630.72239,2630.29606,2630.55529,2316.00,0.19667,true
XAUUSDm,M15,2025-01-07T22:30:00Z,2630.55529,2630.84119,2630.31162,2630.68088,2649.00,0.20000,true
XAUUSDm,M15,2025-01-07T22:45:00Z,2630.68088,2631.05964,2630.42697,2630.89713,2982.00,0.20333,true
XAUUSDm,M15,2025-01-07T23:00:00Z,2630.89713,2631.32266,2630.48726,2631.14936,3315.00,0.20667,true
XAUUSDm,M15,2025-01-07T23:15:00Z,2631.14936,2631.55206,2630.89007,2631.36133,2648.00,0.18667,true
XAUUSDm,M15,2025-01-07T23:30:00Z,2631.36133,2631.67373,2631.10749,2631.46209,2481.00,0.21333,true
XAUUSDm,M15,2025-01-07T23:45:00Z,2631.46209,2631.68839,2631.17661,2631.41118,2814.00,0.19333,true
XAUUSDm,M15,2025-01-08T00:00:00Z,2631.41118,2631.64959,2630.99437,2631.21334,3147.00,0.19667,true
XAUUSDm,M15,2025-01-08T00:15:00Z,2631.21334,2631.46628,2630.71519,2630.91758,3480.00,0.20000,true
XAUUSDm,M15,2025-01-08T00:30:00Z,2630.91758,2631.26199,2630.41431,2630.60095,2313.00,0.20333,true
XAUUSDm,M15,2025-01-08T00:45:00Z,2630.60095,2630.85842,2630.16916,2630.34262,2646.00,0.20667,true
XAUUSDm,M15,2025-01-08T01:00:00Z,2630.34262,2630.58928,2630.03304,2630.19735,2979.00,0.18667,true
XAUUSDm,M15,2025-01-08T01:15:00Z,2630.19735,2630.42656,2630.01042,2630.17752,3312.00,0.21333,true
XAUUSDm,M15,2025-01-08T01:30:00Z,2630.17752,2630.44439,2630.01751,2630.25011,2645.00,0.19333,true
XAUUSDm,M15,2025-01-08T01:45:00Z,2630.25011,2630.52543,2630.08691,2630.34946,2478.00,0.19667,true
XAUUSDm,M15,2025-01-08T02:00:00Z,2630.34946,2630.56536,2630.17792,2630.40153,2811.00,0.20000,true
XAUUSDm,M15,2025-01-08T02:15:00Z,2630.40153,2630.56310,2630.15687,2630.35104,3144.00,0.20333,true
XAUUSDm,M15,2025-01-08T02:30:00Z,2630.35104,2630.51183,2629.97143,2630.18200,3477.00,0.20667,true
XAUUSDm,M15,2025-01-08T02:45:00Z,2630.18200,2630.35090,2629.53169,2629.92442,2310.00,0.18667,true
XAUUSDm,M15,2025-01-08T03:00:00Z,2629.92442,2630.10888,2629.40358,2629.64494,2643.00,0.21333,true
XAUUSDm,M15,2025-01-08T03:15:00Z,2629.64494,2629.84958,2629.17210,2629.42448,2976.00,0.19333,true
XAUUSDm,M15,2025-01-08T03:30:00Z,2629.42448,2629.65026,2629.07201,2629.33073,3309.00,0.19667,true
XAUUSDm,M15,2025-01-08T03:45:00Z,2629.33073,2629.64826,2629.07106,2629.39526,2642.00,0.20000,true
XAUUSDm,M15,2025-01-08T04:00:00Z,2629.39526,2629.86261,2629.13645,2629.60289,2475.00,0.20333,true
XAUUSDm,M15,2025-01-08T04:15:00Z,2629.60289,2630.15482,2629.35031,2629.89739,2808.00,0.20667,true
XAUUSDm,M15,2025-01-08T04:30:00Z,2629.89739,2630.44777,2629.65572,2630.20119,3141.00,0.18667,true
XAUUSDm,M15,2025-01-08T04:45:00Z,2630.20119,2630.67160,2629.97393,2630.44250,3474.00,0.21333,true
XAUUSDm,M15,2025-01-08T05:00:00Z,2630.44250,2630.86702,2630.23154,2630.58010,2307.00,0.19333,true
XAUUSDm,M15,2025-01-08T05:15:00Z,2630.58010,2630.80816,2630.38555,2630.61738,2640.00,0.19667,true
XAUUSDm,M15,2025-01-08T05:30:00Z,2630.61738,2630.79881,2630.42874,2630.60053,2973.00,0.20000,true
XAUUSDm,M15,2025-01-08T05:45:00Z,2630.60053,2630.76750,2630.42664,2630.60172,3306.00,0.20333,true
XAUUSDm,M15,2025-01-08T06:00:00Z,2630.60172,2630.85375,2630.44008,2630.69294,2639.00,0.20667,true
XAUUSDm,M15,2025-01-08T06:15:00Z,2630.69294,2631.08892,2630.53280,2630.91994,2472.00,0.18667,true
XAUUSDm,M15,2025-01-08T06:30:00Z,2630.91994,2631.46961,2630.75579,2631.28503,2805.00,0.21333,true
XAUUSDm,M15,2025-01-08T06:45:00Z,2631.28503,2631.94994,2630.97612,2631.74518,3138.00,0.19333,true
XAUUSDm,M15,2025-01-08T07:00:00Z,2631.74518,2632.45161,2631.55889,2632.22571,3471.00,0.19667,true
XAUUSDm,M15,2025-01-08T07:15:00Z,2632.22571,2632.88933,2632.02371,2632.64517,2304.00,0.20000,true
XAUUSDm,M15,2025-01-08T07:30:00Z,2632.64517,2633.19870,2632.42658,2632.94246,2637.00,0.20333,true
XAUUSDm,M15,2025-01-08T07:45:00Z,2632.94246,2633.35686,2632.70823,2633.09690,2970.00,0.20667,true
XAUUSDm,M15,2025-01-08T08:00:00Z,2633.09690,2633.38891,2632.84969,2633.13426,3303.00,0.18667,true
XAUUSDm,M15,2025-01-08T08:15:00Z,2633.13426,2633.38524,2632.85734,2633.11657,2636.00,0.21333,true
XAUUSDm,M15,2025-01-08T08:30:00Z,2633.11657,2633.35194,2632.85170,2633.11942,2469.00,0.19333,true
XAUUSDm,M15,2025-01-08T08:45:00Z,2633.11942,2633.40553,2632.86121,2633.20459,2802.00,0.19667,true
XAUUSDm,M15,2025-01-08T09:00:00Z,2633.20459,2633.57899,2632.95337,2633.39766,3135.00,0.20000,true
XAUUSDm,M15,2025-01-08T09:15:00Z,2633.39766,2634.02585,2633.15797,2633.67842,3468.00,0.20333,true
XAUUSDm,M15,2025-01-08T09:30:00Z,2633.67842,2634.14773,2633.45353,2633.98746,2301.00,0.20667,true
XAUUSDm,M15,2025-01-08T09:45:00Z,2633.98746,2634.40920,2633.77901,2634.24657,2634.00,0.18667,true
XAUUSDm,M15,2025-01-08T10:00:00Z,2634.24657,2634.55949,2634.05439,2634.38593,2967.00,0.21333,true
XAUUSDm,M15,2025-01-08T10:15:00Z,2634.38593,2634.58328,2634.19835,2634.36858,3300.00,0.19333,true
XAUUSDm,M15,2025-01-08T10:30:00Z,2634.36858,2634.56644,2634.04102,2634.20352,2633.00,0.19667,true
XAUUSDm,M15,2025-01-08T10:45:00Z,2634.20352,2634.42263,2633.78300,2633.94301,2466.00,0.20000,true
XAUUSDm,M15,2025-01-08T11:00:00Z,2633.94301,2634.18173,2633.50185,2633.66487,2799.00,0.20333,true
XAUUSDm,M15,2025-01-08T11:15:00Z,2633.66487,2633.91800,2633.27485,2633.44605,3132.00,0.20667,true
XAUUSDm,M15,2025-01-08T11:30:00Z,2633.44605,2633.70579,2633.15297,2633.33662,3465.00,0.18667,true
XAUUSDm,M15,2025-01-08T11:45:00Z,2633.33662,2633.59420,2633.13068,2633.34329,2298.00,0.21333,true
XAUUSDm,M15,2025-01-08T12:00:00Z,2633.34329,2633.66344,2633.13881,2633.42818,2631.00,0.19333,true
XAUUSDm,M15,2025-01-08T12:15:00Z,2633.42818,2633.73829,2633.20714,2633.52324,2964.00,0.19667,true
XAUUSDm,M15,2025-01-08T12:30:00Z,2633.52324,2633.75632,2633.28685,2633.55529,3297.00,0.20000,true
XAUUSDm,M15,2025-01-08T12:45:00Z,2633.55529,2633.74263,2633.21801,2633.47283,2630.00,0.20333,true
XAUUSDm,M15,2025-01-08T13:00:00Z,2633.47283,2633.64370,2633.00578,2633.26538,2463.00,0.20667,true
XAUUSDm,M15,2025-01-08T13:15:00Z,2633.26538,2633.42686,2632.70943,2632.96836,2796.00,0.18667,true
XAUUSDm,M15,2025-01-08T13:30:00Z,2632.96836,2633.12921,2632.39909,2632.65196,3129.00,0.21333,true
XAUUSDm,M15,2025-01-08T13:45:00Z,2632.65196,2632.88416,2632.15569,2632.39778,3462.00,0.19333,true
XAUUSDm,M15,2025-01-08T14:00:00Z,2632.39778,2632.58257,2632.04360,2632.27137,2295.00,0.19667,true
XAUUSDm,M15,2025-01-08T14:15:00Z,2632.27137,2632.51953,2632.04126,2632.30029,2628.00,0.20000,true
XAUUSDm,M15,2025-01-08T14:30:00Z,2632.30029,2632.70411,2632.05910,2632.46529,2961.00,0.20333,true
XAUUSDm,M15,2025-01-08T14:45:00Z,2632.46529,2632.96085,2632.27542,2632.70766,3294.00,0.20667,true
XAUUSDm,M15,2025-01-08T15:00:00Z,2632.70766,2633.21003,2632.53166,2632.95027,2627.00,0.18667,true
XAUUSDm,M15,2025-01-08T15:15:00Z,2632.95027,2633.38214,2632.78440,2633.12482,2460.00,0.21333,true
XAUUSDm,M15,2025-01-08T15:30:00Z,2633.12482,2633.44214,2632.96421,2633.19582,2793.00,0.19333,true
XAUUSDm,M15,2025-01-08T15:45:00Z,2633.19582,2633.43788,2633.00901,2633.17294,3126.00,0.19667,true
XAUUSDm,M15,2025-01-08T16:00:00Z,2633.17294,2633.39490,2632.93459,2633.10742,3459.00,0.20000,true
XAUUSDm,M15,2025-01-08T16:15:00Z,2633.10742,2633.30812,2632.88792,2633.07373,2292.00,0.20333,true
XAUUSDm,M15,2025-01-08T16:30:00Z,2633.07373,2633.31379,2632.88292,2633.14300,2625.00,0.20667,true
XAUUSDm,M15,2025-01-08T16:45:00Z,2633.14300,2633.51886,2632.93602,2633.35742,2958.00,0.18667,true
XAUUSDm,M15,2025-01-08T17:00:00Z,2633.35742,2633.87549,2633.13394,2633.71461,3291.00,0.21333,true
XAUUSDm,M15,2025-01-08T17:15:00Z,2633.71461,2634.33667,2633.47612,2634.16747,2624.00,0.19333,true
XAUUSDm,M15,2025-01-08T17:30:00Z,2634.16747,2634.82439,2633.91710,2634.63949,2457.00,0.19667,true
XAUUSDm,M15,2025-01-08T17:45:00Z,2634.63949,2635.25545,2634.38169,2635.05031,2790.00,0.20000,true
XAUUSDm,M15,2025-01-08T18:00:00Z,2635.05031,2635.44877,2634.79034,2635.22251,3123.00,0.20333,true
XAUUSDm,M15,2025-01-08T18:15:00Z,2635.22251,2635.62630,2634.96587,2635.26042,3456.00,0.20667,true
XAUUSDm,M15,2025-01-08T18:30:00Z,2635.26042,2635.50967,2634.83603,2635.19428,2289.00,0.18667,true
XAUUSDm,M15,2025-01-08T18:45:00Z,2635.19428,2635.45285,2634.86299,2635.08839,2622.00,0.21333,true
XAUUSDm,M15,2025-01-08T19:00:00Z,2635.08839,2635.34750,2634.80848,2635.01747,2955.00,0.19333,true
XAUUSDm,M15,2025-01-08T19:15:00Z,2635.01747,2635.28033,2634.80910,2635.03937,3288.00,0.19667,true
XAUUSDm,M15,2025-01-08T19:30:00Z,2635.03937,2635.39565,2634.85178,2635.17382,2621.00,0.20000,true
XAUUSDm,M15,2025-01-08T19:45:00Z,2635.17382,2635.59515,2634.99962,2635.39457,2454.00,0.20333,true
XAUUSDm,M15,2025-01-08T20:00:00Z,2635.39457,2635.81882,2635.22982,2635.63780,2787.00,0.20667,true
XAUUSDm,M15,2025-01-08T20:15:00Z,2635.63780,2635.99042,2635.47752,2635.82371,3120.00,0.18667,true
XAUUSDm,M15,2025-01-08T20:30:00Z,2635.82371,2636.04416,2635.66242,2635.88393,3453.00,0.21333,true
XAUUSDm,M15,2025-01-08T20:45:00Z,2635.88393,2636.04399,2635.61055,2635.78510,2286.00,0.19333,true
XAUUSDm,M15,2025-01-08T21:00:00Z,2635.78510,2635.95066,2635.35233,2635.54037,2619.00,0.19667,true
XAUUSDm,M15,2025-01-08T21:15:00Z,2635.54037,2635.71947,2635.00092,2635.20486,2952.00,0.20000,true
XAUUSDm,M15,2025-01-08T21:30:00Z,2635.20486,2635.40309,2634.63614,2634.85665,3285.00,0.20333,true
XAUUSDm,M15,2025-01-08T21:45:00Z,2634.85665,2635.07614,2634.33399,2634.56992,2618.00,0.20667,true
XAUUSDm,M15,2025-01-08T22:00:00Z,2634.56992,2634.80895,2634.14110,2634.38959,2451.00,0.18667,true
XAUUSDm,M15,2025-01-08T22:15:00Z,2634.38959,2634.64291,2634.05960,2634.31641,2784.00,0.21333,true
XAUUSDm,M15,2025-01-08T22:30:00Z,2634.31641,2634.71064,2633.90697,2634.30755,3117.00,0.19333,true
XAUUSDm,M15,2025-01-08T22:45:00Z,2634.30755,2634.56479,2634.03495,2634.29260,3450.00,0.19667,true
XAUUSDm,M15,2025-01-08T23:00:00Z,2634.29260,2634.53874,2633.94916,2634.19923,2283.00,0.20000,true
XAUUSDm,M15,2025-01-08T23:15:00Z,2634.19923,2634.42775,2633.74165,2633.97973,2616.00,0.20333,true
XAUUSDm,M15,2025-01-08T23:30:00Z,2633.97973,2634.18726,2633.40584,2633.62884,2949.00,0.20667,true
XAUUSDm,M15,2025-01-08T23:45:00Z,2633.62884,2633.81585,2632.98046,2633.18695,3282.00,0.18667,true
XAUUSDm,M15,2025-01-09T00:00:00Z,2633.18695,2633.35758,2632.53686,2632.72722,2615.00,0.21333,true
XAUUSDm,M15,2025-01-09T00:15:00Z,2632.72722,2632.88861,2632.15495,2632.33135,2448.00,0.19333,true
XAUUSDm,M15,2025-01-09T00:30:00Z,2632.33135,2632.49227,2631.89607,2632.06220,2781.00,0.19667,true
XAUUSDm,M15,2025-01-09T00:45:00Z,2632.06220,2632.23155,2631.78235,2631.94305,3114.00,0.20000,true
XAUUSDm,M15,2025-01-09T01:00:00Z,2631.94305,2632.14881,2631.77379,2631.95046,3447.00,0.20333,true
XAUUSDm,M15,2025-01-09T01:15:00Z,2631.95046,2632.24307,2631.78855,2632.02346,2280.00,0.20667,true
XAUUSDm,M15,2025-01-09T01:30:00Z,2632.02346,2632.32473,2631.85442,2632.08560,2613.00,0.18667,true
XAUUSDm,M15,2025-01-09T01:45:00Z,2632.08560,2632.34131,2631.88203,2632.07235,2946.00,0.21333,true
XAUUSDm,M15,2025-01-09T02:00:00Z,2632.07235,2632.32883,2631.74767,2631.95411,3279.00,0.19333,true
XAUUSDm,M15,2025-01-09T02:15:00Z,2631.95411,2632.21404,2631.37991,2631.74687,2612.00,0.19667,true
XAUUSDm,M15,2025-01-09T02:30:00Z,2631.74687,2632.00122,2631.26870,2631.50674,2445.00,0.20000,true
XAUUSDm,M15,2025-01-09T02:45:00Z,2631.50674,2631.74750,2631.06030,2631.31034,2778.00,0.20333,true
XAUUSDm,M15,2025-01-09T03:00:00Z,2631.31034,2631.62596,2630.97010,2631.22774,3111.00,0.20667,true
XAUUSDm,M15,2025-01-09T03:15:00Z,2631.22774,2631.48450,2630.96871,2631.29761,3444.00,0.18667,true
XAUUSDm,M15,2025-01-09T03:30:00Z,2631.29761,2631.68366,2631.03806,2631.51310,2277.00,0.21333,true
XAUUSDm,M15,2025-01-09T03:45:00Z,2631.51310,2631.98489,2631.25850,2631.82353,2610.00,0.19333,true
XAUUSDm,M15,2025-01-09T04:00:00Z,2631.82353,2632.31212,2631.57878,2632.15117,2943.00,0.19667,true
XAUUSDm,M15,2025-01-09T04:15:00Z,2632.15117,2632.58680,2631.92009,2632.41738,3276.00,0.20000,true
XAUUSDm,M15,2025-01-09T04:30:00Z,2632.41738,2632.75425,2632.20230,2632.56902,2609.00,0.20333,true
XAUUSDm,M15,2025-01-09T04:45:00Z,2632.56902,2632.80492,2632.37049,2632.59574,2442.00,0.20667,true
XAUUSDm,M15,2025-01-09T05:00:00Z,2632.59574,2632.80840,2632.35784,2632.53242,2775.00,0.18667,true
XAUUSDm,M15,2025-01-09T05:15:00Z,2632.53242,2632.76559,2632.28066,2632.44565,3108.00,0.21333,true
XAUUSDm,M15,2025-01-09T05:30:00Z,2632.44565,2632.69513,2632.24883,2632.40917,3441.00,0.19333,true
XAUUSDm,M15,2025-01-09T05:45:00Z,2632.40917,2632.73684,2632.24917,2632.47691,2274.00,0.19667,true
XAUUSDm,M15,2025-01-09T06:00:00Z,2632.47691,2632.91713,2632.31425,2632.66284,2607.00,0.20000,true
XAUUSDm,M15,2025-01-09T06:15:00Z,2632.66284,2633.17564,2632.40773,2632.93499,2940.00,0.20333,true
XAUUSDm,M15,2025-01-09T06:30:00Z,2632.93499,2633.44703,2632.75225,2633.22557,3273.00,0.20667,true
XAUUSDm,M15,2025-01-09T06:45:00Z,2633.22557,2633.65387,2633.02762,2633.45366,2606.00,0.18667,true
XAUUSDm,M15,2025-01-09T07:00:00Z,2633.45366,2633.73345,2633.23917,2633.55274,2439.00,0.21333,true
XAUUSDm,M15,2025-01-09T07:15:00Z,2633.55274,2633.72798,2633.25313,2633.49321,2772.00,0.19333,true
XAUUSDm,M15,2025-01-09T07:30:00Z,2633.49321,2633.80066,2633.04081,2633.29230,3105.00,0.19667,true
XAUUSDm,M15,2025-01-09T07:45:00Z,2633.29230,2633.45237,2632.74936,2633.00769,3438.00,0.20000,true
XAUUSDm,M15,2025-01-09T08:00:00Z,2633.00769,2633.17343,2632.45742,2632.71728,2271.00,0.20333,true
XAUUSDm,M15,2025-01-09T08:15:00Z,2632.71728,2632.89668,2632.23610,2632.49199,2604.00,0.20667,true
XAUUSDm,M15,2025-01-09T08:30:00Z,2632.49199,2632.69059,2632.12437,2632.37125,2937.00,0.18667,true
XAUUSDm,M15,2025-01-09T08:45:00Z,2632.37125,2632.59111,2632.10950,2632.34961,3270.00,0.21333,true
XAUUSDm,M15,2025-01-09T09:00:00Z,2632.34961,2632.62885,2632.12084,2632.37929,2603.00,0.19333,true
XAUUSDm,M15,2025-01-09T09:15:00Z,2632.37929,2632.65060,2632.16671,2632.38754,2436.00,0.19667,true
XAUUSDm,M15,2025-01-09T09:30:00Z,2632.38754,2632.64735,2632.11713,2632.30299,2769.00,0.20000,true
XAUUSDm,M15,2025-01-09T09:45:00Z,2632.30299,2632.56009,2631.90872,2632.08158,3102.00,0.20333,true
XAUUSDm,M15,2025-01-09T10:00:00Z,2632.08158,2632.32746,2631.55912,2631.72307,3435.00,0.20667,true
XAUUSDm,M15,2025-01-09T10:15:00Z,2631.72307,2631.95122,2631.11218,2631.27229,2268.00,0.18667,true
XAUUSDm,M15,2025-01-09T10:30:00Z,2631.27229,2631.47945,2630.64303,2630.80480,2601.00,0.21333,true
XAUUSDm,M15,2025-01-09T10:45:00Z,2630.80480,2630.99146,2630.23296,2630.40169,2934.00,0.19333,true
XAUUSDm,M15,2025-01-09T11:00:00Z,2630.40169,2630.57209,2629.94240,2630.12263,3267.00,0.19667,true
XAUUSDm,M15,2025-01-09T11:15:00Z,2630.12263,2630.28393,2629.79123,2629.98625,2600.00,0.20000,true
XAUUSDm,M15,2025-01-09T11:30:00Z,2629.98625,2630.14725,2629.75113,2629.96483,2433.00,0.20333,true
XAUUSDm,M15,2025-01-09T11:45:00Z,2629.96483,2630.31870,2629.74785,2629.99520,2766.00,0.20667,true
XAUUSDm,M15,2025-01-09T12:00:00Z,2629.99520,2630.20530,2629.75977,2630.00182,3099.00,0.18667,true
XAUUSDm,M15,2025-01-09T12:15:00Z,2630.00182,2630.20759,2629.67125,2629.92409,3432.00,0.21333,true
XAUUSDm,M15,2025-01-09T12:30:00Z,2629.92409,2630.15095,2629.47946,2629.73838,2265.00,0.19333,true
